lot,lat,name,uf,output
-49.244,-23.533,Taquarituba,SP,1886
-48.693,-23.924,Taquarivaí,SP,9590
-51.559,-22.303,Tarabai,SP,2741
-50.577,-22.747,Tarumã,SP,637
-47.857,-23.356,Tatuí,SP,5030
-45.555,-23.026,Taubaté,SP,8294
-49.376,-23.343,Tejupá,SP,1672
-52.168,-22.533,Teodoro Sampaio,SP,3116
-48.33,-20.789,Terra Roxa,SP,330
-47.715,-23.102,Tietê,SP,6115
-49.607,-23.205,Timburi,SP,412
-48.195,-23.244,Torre de Pedra,SP,9144
-48.169,-22.426,Torrinha,SP,9129
-48.336,-22.042,Trabiju,SP,3791
-45.549,-22.958,Tremembé,SP,7325
-50.89,-20.235,Três Fronteiras,SP,895
-46.694,-22.816,Tuiuti,SP,1438
-50.514,-21.935,Tupã,SP,5306
-51.571,-21.381,Tupi Paulista,SP,9291
-50.108,-20.933,Turiúba,SP,5317
-50.476,-20.052,Turmalina,SP,8075
-49.718,-21.166,Ubarana,SP,524
-45.071,-23.434,Ubatuba,SP,1114
-49.663,-22.527,Ubirajara,SP,1283
-49.175,-20.953,Uchoa,SP,6829
-49.897,-20.887,União Paulista,SP,2403
-50.643,-20.246,Urânia,SP,4977
-49.281,-21.784,Uru,SP,6669
-49.29,-21.202,Urupês,SP,4555
-50.088,-20.422,Valentim Gentil,SP,7998
-46.996,-22.971,Valinhos,SP,1770
-50.868,-21.228,Valparaíso,SP,270
-46.414,-22.889,Vargem,SP,8116
-46.894,-21.832,Vargem Grande do Sul,SP,2521
-47.026,-23.603,Vargem Grande Paulista,SP,6320
-46.828,-23.211,Várzea Paulista,SP,4602
-49.819,-22.22,Vera Cruz,SP,7473
-46.975,-23.03,Vinhedo,SP,8232
-48.297,-20.873,Viradouro,SP,3211
-48.629,-21.171,Vista Alegre do Alto,SP,5668
-50.484,-20.197,Vitória Brasil,SP,9120
-47.438,-23.547,Votorantim,SP,7324
-49.973,-20.423,Votuporanga,SP,3975
-50.051,-21.052,Zacarias,SP,2139
